Latitude,Longitude,Dynamic_Height
79.5,-145.0,0.5407484970263216
79.5,-144.5,0.5282043283261003
79.5,-144.0,0.5457047708789908
79.5,-143.5,0.5477082526263135
79.5,-143.0,0.5389034712982204
79.5,-142.5,0.533128438787565
79.5,-142.0,0.5075103710740989
79.5,-141.5,0.5059626616001462
79.5,-141.0,0.49782585992014794
79.5,-140.5,0.49465754948259344
79.5,-140.0,0.48776597360852014
79.5,-139.5,0.48908940372727433
79.5,-139.0,0.48970350383715433
79.5,-138.5,0.490497671098281
79.5,-138.0,0.484917197215357
79.5,-137.5,0.4984441093586181
79.5,-137.0,0.5046051439897452
79.5,-136.5,0.5215540390561197
79.5,-136.0,0.5387999222281867
79.5,-135.5,0.5358284687210979
79.5,-135.0,0.5066415829533703
79.5,-134.5,0.510363153955663
79.5,-134.0,0.503868193266608
79.5,-133.5,0.4967205535098244
79.5,-133.0,0.4844985618711489
79.5,-132.5,0.4712916128921167
79.5,-132.0,0.4766684852620793
79.5,-131.5,0.46863125677196454
79.5,-131.0,0.4718061877044703
79.5,-130.5,0.48627811814456284
79.5,-130.0,0.48767184830640536
79.5,-129.5,0.5075128845522368
79.5,-129.0,0.5282137891544755
79.5,-128.5,0.5082415571514649
79.5,-128.0,0.4989627210042781
79.5,-127.5,0.5040035544797005
79.5,-127.0,0.4867369507827498
79.5,-126.5,0.49989832262276057
79.5,-126.0,0.5021840685536157
79.5,-125.5,0.4983587005544956
79.5,-125.0,0.5076530475142398
79.75,-155.0,0.6372236052961248
79.75,-154.5,0.6372879499081454
79.75,-154.0,0.6343474550753124
79.75,-153.5,0.6188341455995012
79.75,-153.0,0.6344039221182833
79.75,-152.5,0.6218334601887164
79.75,-152.0,0.6181172266916657
79.75,-151.5,0.5969741039167965
79.75,-151.0,0.6139839209412885
79.75,-150.5,0.6209715775543323
79.75,-150.0,0.6175341963168852
79.75,-149.5,0.6208098872790484
79.75,-149.0,0.6068064360316533
79.75,-148.5,0.6300498260623169
79.75,-148.0,0.5943250966424688
79.75,-147.5,0.6139655907618011
79.75,-147.0,0.6031664913598861
79.75,-146.5,0.5520234009448869
79.75,-146.0,0.5247097276154028
79.75,-145.5,0.5320172086269639
79.75,-145.0,0.5300889244608644
79.75,-144.5,0.5280313501949556
79.75,-144.0,0.532630373250871
79.75,-143.5,0.5469726212268896
79.75,-143.0,0.49411422145819234
79.75,-142.5,0.501323773196992
79.75,-142.0,0.4939810887300002
79.75,-141.5,0.5068947482843232
79.75,-141.0,0.4915896013397022
79.75,-140.5,0.48844216294609627
79.75,-140.0,0.47146891866242674
79.75,-139.5,0.4741410659468385
79.75,-139.0,0.47413184113503926
79.75,-138.5,0.48024149357754053
79.75,-138.0,0.4842206390926944
79.75,-137.5,0.477157024263419
79.75,-137.0,0.47732694273963217
79.75,-136.5,0.5083988423048619
79.75,-136.0,0.5559488177317955
79.75,-135.5,0.5438958493188452
79.75,-135.0,0.5177642759002327
79.75,-134.5,0.5066131250398183
79.75,-134.0,0.5055197532783181
79.75,-133.5,0.4874113950951956
79.75,-133.0,0.4933621051623359
79.75,-132.5,0.4767132435805713
79.75,-132.0,0.49986959452635005
79.75,-131.5,0.49337263131479725
79.75,-131.0,0.5044287750812314
79.75,-130.5,0.5026461419330097
79.75,-130.0,0.49914215604152373
79.75,-129.5,0.5020588343558547
79.75,-129.0,0.5046926766655294
79.75,-128.5,0.4972729539897405
79.75,-128.0,0.49807152738132154
79.75,-127.5,0.5134403526202895
79.75,-127.0,0.4954583538446051
79.75,-126.5,0.49292441193012876
79.75,-126.0,0.4983711017303117
79.75,-125.5,0.503896917216628
79.75,-125.0,0.496680687208379
80.0,-155.0,0.5752808287219419
80.0,-154.5,0.6337154665642598
80.0,-154.0,0.6413994148560004
80.0,-153.5,0.6288896188669743
80.0,-153.0,0.6175366562925528
80.0,-152.5,0.6051639738365056
80.0,-152.0,0.6119527129879929
80.0,-151.5,0.5980593997960169
80.0,-151.0,0.6214846447179955
80.0,-150.5,0.6233274012921416
80.0,-150.0,0.6099152326323388
80.0,-149.5,0.6173413484343743
80.0,-149.0,0.6109984208712732
80.0,-148.5,0.612013220398224
80.0,-148.0,0.6186581505994875
80.0,-147.5,0.5904401446671553
80.0,-147.0,0.5318258923658974
80.0,-146.5,0.5308777625063628
80.0,-146.0,0.5546318135834716
80.0,-145.5,0.5399862244242334
80.0,-145.0,0.5009314258813099
80.0,-144.5,0.49686181615303154
80.0,-144.0,0.4891684067210631
80.0,-143.5,0.4914314583110547
80.0,-143.0,0.491904164873582
80.0,-142.5,0.47703376805104214
80.0,-142.0,0.46817850165153985
80.0,-141.5,0.4871973510845007
80.0,-141.0,0.4843483190123701
80.0,-140.5,0.4668951330843536
80.0,-140.0,0.4638991818753985
80.0,-139.5,0.46063972221277794
80.0,-139.0,0.46202385311793753
80.0,-138.5,0.4662203697302108
80.0,-138.0,0.47611845082012405
80.0,-137.5,0.4733163937114592
80.0,-137.0,0.45441669626618986
80.0,-136.5,0.46778472826178435
80.0,-136.0,0.47297079787320895
80.0,-135.5,0.4924174930997637
80.0,-135.0,0.5088794754411671
80.0,-134.5,0.4874696222523157
80.0,-134.0,0.5273475369193183
80.0,-133.5,0.5091991897828706
80.0,-133.0,0.5148712378470125
80.0,-132.5,0.5093170035711383
80.0,-132.0,0.5164333230483522
80.0,-131.5,0.5059324440137798
80.0,-131.0,0.5115484056419851
80.0,-130.5,0.5001389420445962
80.0,-130.0,0.48923791901881303
80.0,-129.5,0.5025105004033916
80.0,-129.0,0.49741122775421215
80.0,-128.5,0.49826031862007913
80.0,-128.0,0.5061496736863488
80.0,-127.5,0.4939843541030864
80.0,-127.0,0.493104675876902
80.0,-126.5,0.5111469457073622
80.0,-126.0,0.5041915050475047
80.0,-125.5,0.5002370322063026
80.0,-125.0,0.503730711496716
