Unnamed: 0,X_meters,Y_meters,Longitude,Latitude,Depth,Surf_DH,Surf_DH_err,Datetime,ug,vg,hFW,hFW_err,D_Siso,D_Siso_err
431,2654258.5604359005,3354258.5604359005,-95.00698570827296,84.18718970597952,1.9875986328125,0.4315524099554416,0.0588601054298547,2012-01-01,-0.0286586493291573,-0.0094522416920014,11.759407247845928,,155.03734276578814,
432,2704258.5604359005,3354258.5604359005,-95.42630412918598,84.63552460244782,1.925272705078125,0.4237450624656595,0.0531622569622789,2012-01-01,-0.0055181313325588,-0.0101586447295531,11.049291378830151,,150.99814795852842,
433,2754258.5604359005,3354258.5604359005,-95.92200199806456,85.08343748095074,1.5266549072265625,0.4165492733570469,0.0523110114726872,2012-01-01,-0.0041630820485114,-0.0254873308110754,10.945075823652331,,147.8605789843733,
434,2804258.5604359005,3354258.5604359005,-96.51693985774868,85.5308333132446,1.827404541015625,0.386077036136046,0.0580638061309852,2012-01-01,0.0036138603837408,-0.0274863650239911,10.031801538764087,,139.39130510640206,
435,2854258.5604359005,3354258.5604359005,-97.24405747327218,85.97757182824097,1.6056612548828124,0.3759010776121876,0.0695807386905235,2012-01-01,-0.0070730808818943,-0.0128118869628721,9.822755824896756,,137.56807988697437,
436,2904258.5604359005,3354258.5604359005,-98.1525734948026,86.42343946266467,2.18283642578125,0.3671193292492074,0.0666826487715491,2012-01-01,-0.0299964832955754,-0.0110097539566772,9.101070671612746,,133.0329248049734,
437,2954258.5604359005,3354258.5604359005,-99.31935455573972,86.86809764345858,2.06614501953125,0.3596016483640107,0.0772022031554914,2012-01-01,-0.0217827592591195,-0.0184869361140094,8.49853902938123,,129.69423423032367,
438,3004258.5604359005,3354258.5604359005,-100.87121776076604,87.31098054415875,2.480088134765625,0.3397379589137237,0.0841231581556927,2012-01-01,-0.0002795535063865,-0.0509035061250396,7.922940404590248,,120.41538464262872,
439,3054258.5604359005,3354258.5604359005,-103.0324940039507,87.75107446180672,3.2052021484375,0.2841781269462072,0.081804134040661,2012-01-01,-0.0199867460284797,-0.0296844552395347,6.614150753727069,,102.2574904225584,
440,3104258.5604359005,3354258.5604359005,-106.23773671402952,88.18638490206953,2.84140771484375,0.2957402048232706,0.0893464579853965,2012-01-01,-0.0076185212205716,-0.0127046534528502,7.120008374130244,,106.7939178898174,
441,3154258.5604359005,3354258.5604359005,-111.43694459869664,88.61244186342641,3.86493603515625,0.2653425018490129,0.0379987250280006,2012-01-01,-0.0066743687861441,-0.012163939845235,6.523709558144049,,97.85290806268944,
442,3204258.5604359005,3354258.5604359005,-121.06290754807388,89.01717976445941,1.31190869140625,0.2777025212820272,0.0726591179206955,2012-01-01,-0.0053435563880416,0.013491977818254,6.509130082916911,,106.55582586568876,
443,3254258.5604359005,3354258.5604359005,-142.2804869124868,89.35891130167302,3.581861083984375,0.2853524017112255,0.0675905526319337,2012-01-01,0.0043229383333939,-0.005018073690299,6.607994822687739,,91.31702915944534,
444,3304258.5604359005,3354258.5604359005,173.53685814779251,89.48964648525511,4.1864013671875,0.2702596132503878,0.0442670768420409,2012-01-01,-0.0199597154322913,-0.0087275450538539,6.499597685359755,,93.9366971783896,
445,3354258.5604359005,3354258.5604359005,135.0,89.28283592123076,4.2209423828125,0.2724072373280701,0.0517097968620293,2012-01-01,-0.0145230724442068,-0.0002397956282867,6.4376487726785845,,95.31979514385088,
446,3404258.5604359005,3354258.5604359005,117.92455048230372,88.91713289197949,4.29654833984375,0.2699039490801236,0.0516292695238912,2012-01-01,-0.0287261008911737,-0.0171328683185617,6.396160804113372,,93.9235892987121,
447,3454258.5604359005,3354258.5604359005,109.82748347594097,88.50489738374026,4.297333984375,0.2469983383382976,0.0459536604596556,2012-01-01,-0.0221348459637802,-0.0139261583944661,5.839127917646358,,98.26462696050804,
448,3504258.5604359005,3354258.5604359005,105.2810188122485,88.07579061242576,4.32775634765625,0.2492540688835017,0.0458048270938871,2012-01-01,-0.0156778802654833,0.0029278021209284,5.661859041541502,,95.26239986153146,
449,3554258.5604359005,3354258.5604359005,102.40369158731676,87.63897450505725,4.33234326171875,0.25133875949197,0.0459824039169497,2012-01-01,0.0060942320078039,-0.003422237453486,5.480835465935691,,89.63352240113616,
450,3604258.560435901,3354258.5604359005,100.42806552800168,87.1980317510663,4.32648193359375,0.2441820866336724,0.0488649731737541,2012-01-01,0.0008940554497025,-0.0049771620199592,5.143377600979747,,89.24098636537812,
451,3654258.560435901,3354258.5604359005,98.99083314288607,86.75462233767587,4.23655712890625,0.2439648081900933,0.0485723948884381,2012-01-01,-0.001421304218955,-0.0093253944050144,5.142306130598855,1.1760971835762033,85.94555669700391,
452,3704258.560435901,3354258.5604359005,97.89956673657515,86.30961288147492,4.30955615234375,0.23037156647715,0.0424695903104222,2012-01-01,0.021969098454513,-0.0519953738691714,4.709269692810986,1.421302690689883,81.42236769866243,
453,3754258.560435901,3354258.5604359005,97.04333991642528,85.86349673500617,4.2829423828125,0.1669976806492524,0.0350253962786083,2012-01-01,0.0059157485849896,-0.0434089737661285,1.996569210064942,1.3736102367335308,49.15652444827335,
454,3804258.560435901,3354258.5604359005,96.35388553991956,85.41657352338213,3.94276318359375,0.1661484752381453,0.0320867703795219,2012-01-01,-0.0010567665883125,-0.0009280135341314,1.7019659671424845,0.0583194713038363,46.407501892670155,
455,3854258.560435901,3354258.5604359005,95.78695563321853,84.96903440368456,3.9983603515625,0.1656255027064316,0.0294814611762377,2012-01-01,-0.001399060594718,0.0011478426440789,1.86519117990378,,45.50665131945101,
456,3904258.560435901,3354258.5604359005,95.31264116933596,84.52100603104856,3.718462646484375,0.1678445937405548,0.0281141994508519,2012-01-01,-0.001603061654605,0.0013712466712683,1.9428112184189237,,44.31984504907733,
457,3954258.560435901,3354258.5604359005,94.91001276945194,84.07257477858064,3.732680419921875,0.1676502944284783,0.0277881042065793,2012-01-01,-0.0002673843346764,-0.0034336152942487,1.9426916004302912,,44.7704086003108,
458,4004258.560435901,3354258.5604359005,94.56399288269816,83.62380082075687,3.606036376953125,0.1627784150755898,0.0323666492414206,2012-01-01,0.001103468179827,-0.0113042708852254,1.8846201946013024,,45.89631160517965,
459,4054258.560435901,3354258.5604359005,94.26344783441776,83.17472670009106,3.38880126953125,0.1509851677982391,0.037429394222775,2012-01-01,-0.0002365094274271,-0.0062876533949899,1.747523312425808,,43.12641614904079,
460,4104258.560435901,3354258.5604359005,93.9999794785913,82.72538274058415,3.2140068359375,0.1535172659032961,0.0390358989311497,2012-01-01,-0.0040527096293442,9.529107206969752e-05,1.6479468667292698,,43.29762125767803,
461,4154258.560435901,3354258.5604359005,93.76713483765263,82.27579058219894,2.758533447265625,0.1511253883520039,0.0377948158223938,2012-01-01,0.0001819028469713,0.0023291594706627,1.789849101961685,,40.81464864819755,
462,4204258.5604359,3354258.5604359005,93.55987445370496,81.82596555478614,0.7739857788085938,0.1569411160023623,0.0339184887916641,2012-01-01,,,1.9327310144356848,1.0691698526946936,39.67488783447747,
463,2504258.5604359005,3404258.5604359005,-97.6352772659436,82.79427885464321,1.8289036865234376,0.4235235501228535,0.0145535344741427,2012-01-01,,,12.023033394611572,1.2710458101474058,157.27680854831675,
464,2554258.5604359005,3404258.5604359005,-98.14199719431322,83.2405174229676,1.7920606689453125,0.4211920311256458,0.0173799961050612,2012-01-01,0.0049895743627897,0.0125393669564889,11.729799322871289,0.6968614793896845,156.12610766025043,
465,2604258.5604359005,3404258.5604359005,-98.72019907701724,83.68604952628118,2.061953125,0.4419954121059158,0.0547832892114751,2012-01-01,0.0081925077364408,0.0008866556556925,11.968058413295712,,158.9832590392049,
466,2654258.5604359005,3404258.5604359005,-99.38600920668104,84.13074504111677,1.36618994140625,0.4224993242246482,0.0627445169506956,2012-01-01,0.0048292485446655,-0.0117441860976593,11.348570468045686,,153.6205844705023,
467,2704258.5604359005,3404258.5604359005,-100.1607422763454,84.57442918199746,1.759047119140625,0.4246654798166451,0.0498161370706795,2012-01-01,0.0004974595376741,0.0012264107882481,10.99974044884764,,150.95371296755428,
468,2754258.5604359005,3404258.5604359005,-101.07314030828104,85.01686291348896,1.9243040771484377,0.424310409825382,0.0640192065058983,2012-01-01,-0.0029192705317534,-0.0241935333793808,11.090263213728711,,151.39235849484993,
469,2804258.5604359005,3404258.5604359005,-102.16285904286764,85.4577121913883,1.56353125,0.3889131321308554,0.0679816196670689,2012-01-01,-0.0006752624860058,-0.0288763378198223,10.115724846183804,,141.98884617794613,
470,2854258.5604359005,3404258.5604359005,-103.4860756914678,85.89649794500393,1.6181646728515624,0.3816109027715229,0.0572168310451174,2012-01-01,-0.0085224781080222,-0.0090826576297224,9.9576744883613,,139.83489298363858,
471,2904258.5604359005,3404258.5604359005,-105.12484510557476,86.33251139796656,2.0375113525390627,0.3754748900906234,0.0627770101599576,2012-01-01,-0.0139490806023313,-0.0120294696310548,9.536261191993,,136.20947353386674,
472,2954258.5604359005,3404258.5604359005,-107.20336419793938,86.76466385554205,1.99200244140625,0.363803601931917,0.0649763207840107,2012-01-01,-0.003545006405095,-0.0282797076441634,9.429398499019294,,133.79197916226883,
473,3004258.5604359005,3404258.5604359005,-109.91754851639584,87.19120541491145,2.83300048828125,0.333593411433481,0.0766288917450962,2012-01-01,-0.0069574369265769,-0.0376493286148403,7.9630111211333885,,124.41972101919848,
474,3054258.5604359005,3404258.5604359005,-113.59136988571302,87.60916441297118,2.51641015625,0.3080242821225529,0.0851947201517056,2012-01-01,-0.0143715887203085,-0.0290558344574397,7.376539538983305,,113.3910225167908,
475,3104258.5604359005,3404258.5604359005,-118.78833066212152,88.01315090381279,3.210662109375,0.2905316628103411,0.0865390328676125,2012-01-01,0.007724019951733,-0.016735851986493,6.89900927408785,,107.2654382140372,
476,3154258.5604359005,3404258.5604359005,-126.53103556329572,88.39262897870654,3.610288818359375,0.2832145579048034,0.0844323150238121,2012-01-01,-0.0089665166492432,-0.0074194231721797,6.81057139287158,,107.68405557087526,
477,3204258.5604359005,3404258.5604359005,-138.65499714919343,88.72554813078641,3.938885498046875,0.2795306278016786,0.0884432383933191,2012-01-01,0.0048922653130772,0.00015086564378,6.674594761893941,,109.3206902567095,
478,3254258.5604359005,3404258.5604359005,-157.70953157679998,88.96594578311661,1.2179560546875,0.2834382839566853,0.0761752828402178,2012-01-01,0.0116544908722193,0.0134968421883345,6.598425623318144,,106.9205863071609,
479,3304258.5604359005,3404258.5604359005,176.56391715760117,89.04149643541297,2.304420166015625,0.2995474302610947,0.0880497526828277,2012-01-01,-0.0226137456895719,0.0076201251912315,7.290212114231581,,110.35392609611898,
480,3354258.5604359005,3404258.5604359005,152.0754495176963,88.91713289197949,1.7669691162109376,0.2947397424140622,0.0827963610169986,2012-01-01,-0.0184016077470671,-0.0066702732050537,7.151598553273988,,113.43205178023652,
481,3404258.5604359005,3404258.5604359005,135.0,88.64689245344456,1.422275146484375,0.289655082117744,0.0818345369018502,2012-01-01,-0.008887503963308,-0.021775082952064,6.6346484292286805,,101.04898421337847,
482,3454258.5604359005,3404258.5604359005,124.22675115383304,88.29892204376648,3.604490966796875,0.2624494113230621,0.0842995691935093,2012-01-01,-0.0269999163129103,-0.0105697422672935,5.929376933524057,,104.84420546758837,
483,3504258.5604359005,3404258.5604359005,117.269988689747,87.91170758905504,2.94372021484375,0.2739836925543322,0.0799007162886259,2012-01-01,-0.0168871173805843,-0.0173059643813661,6.20111325576486,,98.56728430411653,
484,3554258.5604359005,3404258.5604359005,112.53595009063316,87.50342486734915,4.35410107421875,0.2367961344129412,0.0745560550046088,2012-01-01,-0.0069761683936583,-0.0301593811970076,5.186899362449893,,95.51476632516903,
485,3604258.560435901,3404258.5604359005,109.14866710605598,87.08288701045238,4.30281201171875,0.2292899325886314,0.0710258784116047,2012-01-01,-0.0071795176368443,0.0059240642290493,4.933947282141853,0.3860797708212255,87.59020286671735,
486,3654258.560435901,3404258.5604359005,106.62126036810574,86.65469164793089,4.3186416015625,0.2455721040222995,0.0566296236616149,2012-01-01,-0.0009947174650134,-0.0198912128899229,4.967391974837,1.56109214005924,84.09429258541552,
487,3704258.560435901,3404258.5604359005,104.67018265098172,86.22141929770898,4.3088154296875,0.199834802835501,0.0550140446776725,2012-01-01,-0.0073496212582724,-0.0529999386213033,3.367352875913209,1.747895180372235,69.77687650670188,
488,3754258.560435901,3404258.5604359005,103.12179956306755,85.7846125774875,4.31373828125,0.16712574943541,0.0335625676651047,2012-01-01,-0.0182801359242343,-0.0223718542539874,2.1186459376887337,1.2969804917297736,49.42697288564753,
489,3804258.560435901,3404258.5604359005,101.86480662203346,85.34524323433958,4.02517724609375,0.1667391866572988,0.036969955508613,2012-01-01,-0.0045753190116891,0.0014109403442312,1.977926076273402,0.9030895795826428,46.63780777071793,
490,3854258.560435901,3404258.5604359005,100.82495613262014,84.90395043677977,4.035858642578125,0.1692117842516755,0.0365523556182513,2012-01-01,-0.004171371130401,0.000610552111695,1.9680990830141836,,44.875314473012224,
491,3904258.560435901,3404258.5604359005,99.95099417155583,84.46116989703279,3.623072509765625,0.1676412838303713,0.0326904390096537,2012-01-01,-0.0030266066047141,-0.002137281234198,1.9854362537744596,,46.55967826572904,
492,3954258.560435901,3404258.5604359005,99.2064820365085,84.01720758386313,3.6796259765625,0.1660561754484645,0.0306435515709596,2012-01-01,-0.0036725890141685,-0.0039320766493467,1.9483301687387955,,44.23501369102807,
493,4004258.560435901,3404258.5604359005,98.56484617823244,83.57228373818687,3.5988876953125,0.1618402216114705,0.0373055985101534,2012-01-01,-0.0054419393798811,-0.0096303740558397,2.057238665359115,,42.3510891017167,
494,4054258.560435901,3404258.5604359005,98.0062739231175,83.12656019641307,3.1227333984375,0.1518601796503077,0.0365147183655971,2012-01-01,-0.0053849777797264,-0.0032010794289648,1.8497195557996715,,43.23953852176771,
495,4104258.560435901,3404258.5604359005,97.51570459078992,82.68015793353698,3.20056689453125,0.15712578999404,0.0361232943526107,2012-01-01,-0.0040145915042152,0.0021626290266792,1.7362464418591863,,39.114111700592986,
496,4154258.560435901,3404258.5604359005,97.0814927901032,82.23316866370602,2.939945068359375,0.155042164105232,0.0345188740106542,2012-01-01,-0.0093611214719314,0.0031685247490015,1.891158762439955,,41.010381178271984,
497,4204258.5604359,3404258.5604359005,96.69449671170074,81.78566271274893,1.977031494140625,0.1617830355482357,0.0367832019794857,2012-01-01,,,2.0301322015046677,,43.18797813750336,
498,2454258.5604359005,3454258.5604359005,-100.50220416496092,82.2781072020856,1.0316690673828126,0.4243258821576979,0.0165235864596857,2012-01-01,,,12.243582763426303,2.4517654595698777,157.24133176250703,
499,2504258.5604359005,3454258.5604359005,-101.14777520386316,82.72072179574464,2.281933349609375,0.4157636897091723,0.0166400738643937,2012-01-01,0.0032740050303817,-0.0053241506536844,11.515605632678676,0.5536683372489547,155.6806379658535,
500,2554258.5604359005,3454258.5604359005,-101.87669859671374,83.16218300449302,2.4850078125,0.4164914894636588,0.0169723868254147,2012-01-01,0.0058544999479695,0.0066886695736295,11.1992528049059,0.7217352946396534,157.60314932572453,
501,2604258.5604359005,3454258.5604359005,-102.7059421450773,83.6022822878641,2.008778442382813,0.4256152440333468,0.0526414938067092,2012-01-01,0.0076428274870826,0.0053825452084292,11.214190371499097,,154.98703849648564,
502,2654258.5604359005,3454258.5604359005,-103.6573147593002,84.04074819881146,1.6579195556640625,0.4244262839224257,0.0592184978164366,2012-01-01,-0.001133137122877,-0.001765509558012,11.297589322534662,,156.0216846235027,
503,2704258.5604359005,3454258.5604359005,-104.75927888444208,84.47722207885208,1.3607587890625,0.4230104457986647,0.0566958574902043,2012-01-01,0.0003683889450301,-0.0024131516227434,11.469199155791747,,154.0673141374822,
504,2754258.5604359005,3454258.5604359005,-106.04961421124304,84.91122180234393,1.20376904296875,0.4208632680680915,0.0610512698294241,2012-01-01,0.0071214605064986,-0.0243209741373387,11.251175942879629,,150.97724581841683,
505,2804258.5604359005,3454258.5604359005,-107.57941570423644,85.34208631173634,1.663061767578125,0.3870755483249642,0.0664822625948568,2012-01-01,-0.0013511596248241,-0.021882673855137,10.2649925689844,,141.1758285172681,
506,2854258.5604359005,3454258.5604359005,-109.41922617993436,85.76888837844766,1.6352523193359374,0.3885105062912339,0.057080295536991,2012-01-01,-0.0025697072719384,0.000468254270367,10.153211296923354,,141.26824007414848,
507,2904258.5604359005,3454258.5604359005,-111.6686449199632,86.19029317656957,1.23849609375,0.3877682424881066,0.0620927043557631,2012-01-01,-0.0056475105434413,-0.0159849318795603,10.08746071473312,,140.87845946971623,
508,2954258.5604359005,3454258.5604359005,-114.47165580035956,86.60432152304438,2.128048095703125,0.3648517065316051,0.0515589010168238,2012-01-01,-0.0041762686263365,-0.025475519594927,9.226814028587478,,134.39559670131314,
509,3004258.5604359005,3454258.5604359005,-118.04128571724756,87.00794047747007,2.340630859375,0.3500457416460842,0.0841541250303693,2012-01-01,-0.0193875352887763,-0.0400823167658715,8.846428966284687,,129.28037520100818,
510,3054258.5604359005,3454258.5604359005,-122.6986032845576,87.39633514833709,2.912116943359375,0.3054773170175018,0.086976615812104,2012-01-01,-0.0123948447700597,-0.0443757517515466,7.020861514674005,,115.97843326217767,
511,3104258.5604359005,3454258.5604359005,-128.9291176015397,87.76159661003516,3.11059326171875,0.2842898881611999,0.0845307692612331,2012-01-01,0.0014250893141717,-0.0181082127228504,6.923846138302401,,109.76023276396695,
512,3154258.5604359005,3454258.5604359005,-137.43850200814208,88.09043240498681,3.58221826171875,0.2786374657936427,0.0891671024420562,2012-01-01,-0.0003820198732018,-0.0093371835763306,6.566506645787188,,105.57259563174738,
513,3204258.5604359005,3454258.5604359005,-149.0956929643023,88.36079818339253,3.445762939453125,0.2704475414481183,0.090105000377561,2012-01-01,0.003158187233977,-0.0071285111218684,6.442298402011439,,107.05520448596684,
514,3254258.5604359005,3454258.5604359005,-164.41771250976998,88.53986534614957,3.90037060546875,0.2680679407759176,0.0844424604103163,2012-01-01,0.013369198716449,0.0224911455609721,6.416123186088392,,106.99621525340989,
515,3304258.5604359005,3454258.5604359005,177.6609884248876,88.59236153625685,2.52556494140625,0.3037982101976486,0.0878754866214041,2012-01-01,0.0226820179258083,0.0213301354294892,7.1364408235408385,,109.97175428446556,
516,3354258.5604359005,3454258.5604359005,160.17251652405903,88.50489738374026,2.238614013671875,0.2996977402258298,0.0796870352664459,2012-01-01,0.0046326385974144,-0.0139700456508037,7.24774686911057,,111.97314417370498,
517,3404258.5604359005,3454258.5604359005,145.77324884616698,88.29892204376648,1.33499951171875,0.2830832534336159,0.0717219043448153,2012-01-01,-0.0082326563819019,-0.0085437789885082,6.331524731755604,,99.25318374826904,
518,3454258.5604359005,3454258.5604359005,135.0,88.01090730656112,1.3630555419921877,0.2870301760140783,0.081567254845728,2012-01-01,-0.0163855684647039,-0.005934036500157,6.3637483410977715,,99.90030329223512,
519,3504258.5604359005,3454258.5604359005,127.1525802227976,87.67108009811085,2.599452392578125,0.274286473251807,0.0806659169048333,2012-01-01,0.0030970010493092,-0.0171063380830894,6.190619366986421,,99.338689764345,
520,3554258.5604359005,3454258.5604359005,121.38176720703883,87.2989092679044,4.248283203125,0.2616768759682262,0.0792397933418427,2012-01-01,-0.0239239881770333,-0.0131395147639549,5.86530977428502,,102.03955480290853,
521,3604258.560435901,3454258.5604359005,117.04087703868768,86.90602604384632,4.301376953125,0.2548178978191478,0.0773551684296788,2012-01-01,-0.0180551652618639,-0.010963663250644,5.431777108311662,,96.42945002157398,
522,3654258.560435901,3454258.5604359005,113.6925206860619,86.49937728439568,4.32505419921875,0.2454377968993198,0.0664993703414853,2012-01-01,-0.0065828471589407,-0.009164014574533,5.104106852285139,1.449083082903088,90.49628227646429,
523,3704258.560435901,3454258.5604359005,111.04792845288266,86.08322706399167,4.32461767578125,0.2412498997413708,0.0652247238801018,2012-01-01,-0.0442083016033307,-0.034730794582385,4.576967983638395,1.6945802725995875,85.56245542236779,
524,3754258.560435901,3454258.5604359005,108.91475928753609,85.66028597255911,4.2913701171875,0.1940402474103869,0.0557892538968181,2012-01-01,-0.0342838085512976,-0.0462015796095324,3.169243298516408,1.5313425008363415,70.74415683676949,
525,3804258.560435901,3454258.5604359005,107.16226591885012,85.23233832673479,3.923764404296875,0.1729129531219394,0.0351295912021738,2012-01-01,-0.0205122491511058,-0.0150527613746289,2.4820992141220515,0.6239881496516905,51.47667822727926,
526,3854258.560435901,3454258.5604359005,105.69945332411925,84.80059705484578,3.654704833984375,0.1717887474688224,0.0296857443314432,2012-01-01,-0.0046672967867216,-0.000405949243575,2.2211395972396812,,49.02065991564441,
527,3904258.560435901,3454258.5604359005,104.46149312763924,84.36591060434507,3.996476318359375,0.1723132552778728,0.0352239851044347,2012-01-01,-0.0063794116534221,0.000866931052244,2.3025334140092797,,48.2604446469152,
528,3954258.560435901,3454258.5604359005,103.4011729064998,83.92888757014536,3.7112451171875,0.1730685299502052,0.0289477053610305,2012-01-01,-0.0009048384994852,-0.0010256769562782,2.351727471588507,,50.35869884986109,
529,4004258.560435901,3454258.5604359005,102.48341000936132,83.48997418462926,3.59631787109375,0.1708002995966559,0.0401625522680665,2012-01-01,-0.0062713112216226,-0.0096024592532579,2.4917607997896636,,46.45889777566562,
530,4054258.560435901,3454258.5604359005,101.68165495464116,83.04950394677239,3.180794677734375,0.1589159642896316,0.0323527810001385,2012-01-01,-0.0126401254006244,-0.0077256142825585,1.980729103543636,,41.87371886703354,
531,4104258.560435901,3454258.5604359005,100.97548203304336,82.60773028081886,3.189204345703125,0.1594241355520861,0.0346878501020884,2012-01-01,-0.0077405332473862,0.0040573628614803,1.8724487764715525,,41.46817394781164,
532,4154258.560435901,3454258.5604359005,100.34894139096777,82.16484856276693,3.098908935546875,0.1648848015840379,0.0384590067369201,2012-01-01,-0.0063899223409903,0.002311441262203,2.161049195034728,,40.8205925461022,
533,4204258.5604359,3454258.5604359005,99.78940977306166,81.72101131054745,2.449669189453125,0.1628210505994219,0.0357628659833334,2012-01-01,-0.0027219974634309,-0.0032251781219235,2.19406244799532,,41.51922233517195,
534,4254258.5604359,3454258.5604359005,99.28677441487125,81.27633887294171,1.160826416015625,0.16015019122624,0.0356370687460601,2012-01-01,,,2.0616199973169245,,38.02122946706015,
535,2154258.5604359005,3504258.5604359005,-100.23006296533258,79.53455898689997,0.5603580322265626,0.4459532135596787,0.0384160017653788,2012-01-01,,,13.23915674424051,2.8945434788887776,168.4091878167214,9.491400504932813
536,2354258.5604359005,3504258.5604359005,-102.3375042087943,81.30493473174724,0.6107755737304688,0.4289205434060444,0.0251461713779945,2012-01-01,,,12.410213359681546,2.2020094187531556,159.02785046080345,9.154305890393282
537,2404258.5604359005,3504258.5604359005,-103.00494383885224,81.74485451526081,0.7697015991210937,0.4262884269877354,0.0225003250460559,2012-01-01,,,12.196289058168096,2.180457449530225,157.44089864533055,
538,2454258.5604359005,3504258.5604359005,-103.74726108660946,82.18340465940328,2.147004150390625,0.4183654158204699,0.0202324094675781,2012-01-01,0.0057664798928401,-0.005159319573995,11.787110200145207,0.8387806965364275,159.29621994972695,
539,2504258.5604359005,3504258.5604359005,-104.5775080698209,82.62037067655048,2.622876708984375,0.4187059101350519,0.0275696128900559,2012-01-01,0.0019850734250234,-0.0039399772665073,11.398332201819535,0.5315851214318109,157.67508005931057,
540,2554258.5604359005,3504258.5604359005,-105.51187181279845,83.05548322945884,2.664941162109375,0.4125691019102919,0.0239117842745568,2012-01-01,0.0033426355322549,0.0081645530852473,11.10477587354497,,155.54491592836737,
541,2604258.5604359005,3504258.5604359005,-106.57064229784808,83.48840045780472,2.615773681640625,0.4307285740496663,0.0551642182721967,2012-01-01,-0.0029165493486864,0.0078719558503371,11.429111586294008,,158.17904023738026,
542,2654258.5604359005,3504258.5604359005,-107.77954609979066,83.91868319966771,1.868239013671875,0.4241711325498585,0.0612826350818008,2012-01-01,-0.0036118231486846,-0.0044791764284305,11.341005994166592,,156.37677640722762,
543,2704258.5604359005,3504258.5604359005,-109.17160676128064,84.34575966329638,1.4905443115234376,0.4241215539234965,0.0482221679604163,2012-01-01,-0.0021702112670687,-0.0070336522314422,11.31026924534884,,154.10318682099555,
544,2754258.5604359005,3504258.5604359005,-110.78977102072588,84.7688741525785,1.815018310546875,0.4137882592026752,0.0634090568373852,2012-01-01,0.0032437314085515,-0.0224822638751593,11.125706753241095,,152.18066283400776,
545,2804258.5604359005,3504258.5604359005,-112.6906541470953,85.18701125334216,1.2296226806640624,0.3909107739982903,0.0644451800225362,2012-01-01,-0.0100382706727163,-0.0191971121307344,10.55792666750764,,145.26822170973384,
546,2854258.5604359005,3504258.5604359005,-114.9499154872973,85.59878161062811,1.7807640380859375,0.3854123015860197,0.0645485734831583,2012-01-01,-0.0047757337743779,-0.0047851627971596,10.14145449833882,,141.32163692686387,
547,2904258.5604359005,3504258.5604359005,-117.6699619882043,86.00224673705011,1.5201737060546876,0.3838335945314299,0.0497412173319558,2012-01-01,0.0025029377200276,-0.0104239541363298,10.072809342341117,,138.56607733033937,
548,2954258.5604359005,3504258.5604359005,-120.990789237704,86.39464634583477,1.570744140625,0.3699875502587202,0.0721089688558856,2012-01-01,-0.0040736260359176,-0.0145373553275043,9.915803221075214,,136.234160617087,
549,3004258.5604359005,3504258.5604359005,-125.10440939272829,86.77197108815018,2.1950859375,0.3623123869028421,0.0735410143620641,2012-01-01,-0.0086533944877617,-0.0294376193051136,9.432328335518124,,134.78179393450034,
550,3054258.5604359005,3504258.5604359005,-130.27121883195312,87.12830030258107,2.593971435546875,0.3263909252665652,0.0752117667238106,2012-01-01,-0.0356332744188513,-0.0498781814773468,8.029398588337084,,118.8033537835942,
551,3104258.5604359005,3504258.5604359005,-136.829359666452,87.4548268361553,3.1515615234375,0.2884194065784041,0.0818221046345585,2012-01-01,-0.0082491054304323,-0.0287543370942676,6.666941213092738,,109.6663518149995,
552,3154258.5604359005,3504258.5604359005,-145.16840071839056,87.73862796826074,3.004748046875,0.2837809012237408,0.0841704793627911,2012-01-01,0.0004421166059239,-0.0091564851275436,6.956537015162882,,108.88138963909878,
553,3204258.5604359005,3504258.5604359005,-155.60219126935257,87.96179829808648,3.594855712890625,0.2748479474481644,0.0893599617084673,2012-01-01,-0.0066677527104286,-0.0136044008245852,6.3729422639985325,,108.04769403004116,
554,3254258.5604359005,3504258.5604359005,-168.0682609962859,88.10283489309184,3.761263916015625,0.2636139616859407,0.0858969418541676,2012-01-01,0.0040559574228333,-0.0060269382145996,6.282637541969922,,105.10250473434566,
555,3304258.5604359005,3504258.5604359005,178.22722352394703,88.1429385942715,3.918510009765625,0.2659129659847555,0.0837373374754966,2012-01-01,0.025191551484609,0.0163613980457548,6.14716227358182,,103.63522909194852,
556,3354258.5604359005,3504258.5604359005,164.7189811877515,88.07579061242576,3.909556396484375,0.2878704085086782,0.0826658183795281,2012-01-01,0.0098071890176598,0.0242487463280003,7.141626352469477,,106.140318042751,
557,3404258.5604359005,3504258.5604359005,152.730011310253,87.91170758905504,3.722144287109375,0.301861355652125,0.0836361951863129,2012-01-01,-0.0106809916105724,-0.0007626984199426,7.068922729985967,,105.08577827211,
558,3454258.5604359005,3504258.5604359005,142.8474197772024,87.67108009811085,1.0943017578125,0.2867398321747313,0.0681283474516382,2012-01-01,-0.0025637025810893,-0.0219065733359484,6.134109291208189,,97.72196573600765,
559,3504258.5604359005,3504258.5604359005,135.0,87.37486087742016,2.561663818359375,0.269393627955815,0.0807672718052167,2012-01-01,-0.0067244120902614,-0.0097828609323743,6.1270684039360575,,95.07080135229222,
560,3554258.5604359005,3504258.5604359005,128.8334722290505,87.03967600572237,3.895205322265625,0.2722438641687109,0.0774596198215512,2012-01-01,-0.0118530241786944,-0.0090193708915253,6.025826533078719,,101.72086147970698,
